source_url,condition_id,group_name,resolved_group_name,mapping_action,raw_text
https://www.card-gorilla.com/card/detail/107,61,정비,기타혜택,UNMAPPED_FALLBACK_기타혜택,스피드메이트 차량정비 현장할인 서비스
https://www.card-gorilla.com/card/detail/107,61,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"3대 패밀리레스토랑(아웃백,VIPS,TGIF) 이용 시 10% 청구할인"
https://www.card-gorilla.com/card/detail/107,61,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,"백화점, 대형마트, 정비, 손해보험 업종 2~3개월 무이자할부 서비스"
https://www.card-gorilla.com/card/detail/108,62,생활,생활,EXACT,특별 포인트리
https://www.card-gorilla.com/card/detail/108,62,모든가맹점,모든가맹점,EXACT,기본 포인트리
https://www.card-gorilla.com/card/detail/108,62,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,보너스 포인트리
https://www.card-gorilla.com/card/detail/109,63,주유소,주유소,EXACT,SK에너지 주유시 리터당 100원 청구할인
https://www.card-gorilla.com/card/detail/109,63,정비,기타혜택,UNMAPPED_FALLBACK_기타혜택,"스피드메이트 엔진오일 무료교환, 차량정비 현장할인 서비스"
https://www.card-gorilla.com/card/detail/109,63,대중교통,대중교통,EXACT,"버스, 지하철 10% 청구할인"
https://www.card-gorilla.com/card/detail/112,64,주유,주유소,SYNONYM_APPLIED,GS칼텍스 리터당 100원 현장할인
https://www.card-gorilla.com/card/detail/112,64,자동차/하이패스,기타혜택,UNMAPPED_FALLBACK_기타혜택,GS오토오아시스 엔진오일 무료교환 및 정비 할인 서비스
https://www.card-gorilla.com/card/detail/112,64,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,버스/지하철 10% 청구할인
https://www.card-gorilla.com/card/detail/112,64,멤버십포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,제휴서비스 및 제휴포인트
https://www.card-gorilla.com/card/detail/113,65,항공마일리지,항공,SYNONYM_APPLIED,대한항공 마일리지 1~2마일 적립
https://www.card-gorilla.com/card/detail/114,66,항공마일리지,항공,SYNONYM_APPLIED,아시아나 마일리지 1~2마일 적립
https://www.card-gorilla.com/card/detail/115,67,주유,주유소,SYNONYM_APPLIED,"주유소, 충전소 업종 리터당 60원 청구할인 (전월실적 30만원 이상)"
https://www.card-gorilla.com/card/detail/115,67,대형마트,대형마트,EXACT,대형마트 10% 청구할인 (전월실적 30만원 이상)
https://www.card-gorilla.com/card/detail/115,67,통신,통신,EXACT,"전화요금, 인터넷이용료, 케이블TV 업종 10% 청구할인 (전월실적 30만원 이상)"
https://www.card-gorilla.com/card/detail/115,67,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"버스, 지하철, 택시 업종 10% 청구할인 (전월실적 30만원 이상)"
https://www.card-gorilla.com/card/detail/115,67,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용(해외직구) 5% 할인 캐시백 (전월실적 30만원 이상)
https://www.card-gorilla.com/card/detail/115,1252,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"음식점, 커피전문점, 편의점, 약국 업종 10% 추가 청구할인 (전월실적 60만원 이상)"
https://www.card-gorilla.com/card/detail/115,1253,학원,교육육아,SYNONYM_APPLIED,학원/피트니스 업종 10% 추가 청구할인 (전월실적 120만원 이상)
https://www.card-gorilla.com/card/detail/116,68,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,홀릭's Choice (쇼핑홀릭 또는 푸드홀릭 중 택1)
https://www.card-gorilla.com/card/detail/116,68,카페/디저트,카페,SYNONYM_APPLIED,커피/제과/아이스크림 5~10% 할인
https://www.card-gorilla.com/card/detail/116,68,뷰티/피트니스,기타혜택,UNMAPPED_FALLBACK_기타혜택,뷰티업종 최대 10% 할인
https://www.card-gorilla.com/card/detail/116,68,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"대중교통, 택시 10% 할인"
https://www.card-gorilla.com/card/detail/116,68,APP,기타혜택,UNMAPPED_FALLBACK_기타혜택,앱카드 결제 시 5% 할인
https://www.card-gorilla.com/card/detail/116,68,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,"맥스무비 3,500원 할인 및 주요놀이공원 50%할인"
https://www.card-gorilla.com/card/detail/116,68,기타,기타,EXACT,연간 리워드 1만점 적립
https://www.card-gorilla.com/card/detail/120,69,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,기본적립/생활속 추가적립 서비스
https://www.card-gorilla.com/card/detail/120,69,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용 2.0% 할인 캐시백
https://www.card-gorilla.com/card/detail/120,69,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,"맥스무비 영화 3,500원 현장할인"
https://www.card-gorilla.com/card/detail/120,69,레저/스포츠,기타혜택,UNMAPPED_FALLBACK_기타혜택,놀이공원 30~50% 현장할인
https://www.card-gorilla.com/card/detail/121,70,대중교통,대중교통,EXACT,"버스, 지하철 10% 청구할인"
https://www.card-gorilla.com/card/detail/121,70,통신,통신,EXACT,"SKT, KT Olleh, LG U+ 10% 청구할인"
https://www.card-gorilla.com/card/detail/121,70,주유소,주유소,EXACT,SK주유소(충전소) 리터당 60원 청구할인
https://www.card-gorilla.com/card/detail/121,70,영화,영화,EXACT,"CGV/메가박스 온라인 영화예매시 승인건당 3,500원 청구 할인"
https://www.card-gorilla.com/card/detail/121,70,테마파크,테마파크,EXACT,"롯데월드, 에버랜드, 캐리비안베이 30~50% 할인"
https://www.card-gorilla.com/card/detail/121,70,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외가맹점 5% 할인캐시백
https://www.card-gorilla.com/card/detail/121,70,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,KB투어할인 서비스
https://www.card-gorilla.com/card/detail/121,70,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,선택 적립 서비스팩 - 생활/교육/쇼핑/직장인/레저팩 중 택 1
https://www.card-gorilla.com/card/detail/121,70,기타,기타,EXACT,"연간 이용에 따른 다담리워드 서비스,
함께하는 기부 서비스"
https://www.card-gorilla.com/card/detail/122,71,간편결제,간편결제,EXACT,"삼성페이, Kmotion 오프라인 모바일결제 5% 청구할인"
https://www.card-gorilla.com/card/detail/122,71,소셜커머스,기타혜택,UNMAPPED_FALLBACK_기타혜택,"위메프, 쿠팡, 티몬 3대 소셜커머스 5% 청구할인"
https://www.card-gorilla.com/card/detail/122,71,통신,통신,EXACT,"SKT, KT, LGU+ 이동통신요금 최대 3,000원 청구할인"
https://www.card-gorilla.com/card/detail/122,71,대중교통,대중교통,EXACT,티머니 후불교통(버스/지하철) 5% 환급할인
https://www.card-gorilla.com/card/detail/125,72,주유,주유소,SYNONYM_APPLIED,E1 LPG충전소 리터당 100원 청구할인
https://www.card-gorilla.com/card/detail/125,72,레저/스포츠,기타혜택,UNMAPPED_FALLBACK_기타혜택,"골프장, 골프연습장 이용금액 10% 청구할인"
https://www.card-gorilla.com/card/detail/125,72,쇼핑,쇼핑,EXACT,인터넷 쇼핑몰/소셜커머스 10% 청구할인
https://www.card-gorilla.com/card/detail/125,72,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,패밀리레스토랑 이용금액 10% 청구할인
https://www.card-gorilla.com/card/detail/125,72,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,CGV 영화관 이용금액 10% 청구할인
https://www.card-gorilla.com/card/detail/125,72,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,대중교통 이용금액 10% 청구할인
https://www.card-gorilla.com/card/detail/126,73,아시아나항공,아시아나항공,EXACT,"국내 가맹점 이용 시 1,500원당 2마일 적립
해외 가맹점 이용 시 1,500원당 3마일 적립"
https://www.card-gorilla.com/card/detail/127,74,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"대중교통, 택시 5% 적립"
https://www.card-gorilla.com/card/detail/127,74,통신,통신,EXACT,이동통신요금 5% 적립
https://www.card-gorilla.com/card/detail/127,74,주유,주유소,SYNONYM_APPLIED,"SK, GS칼텍스 주유소 리터당 100점 적립"
https://www.card-gorilla.com/card/detail/127,74,카페/디저트,카페,SYNONYM_APPLIED,"커피, 디저트 10% 적립"
https://www.card-gorilla.com/card/detail/127,74,쇼핑,쇼핑,EXACT,SPA 패션 20% 적립
https://www.card-gorilla.com/card/detail/127,74,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,미술관 20% 적립
https://www.card-gorilla.com/card/detail/127,74,테마파크,테마파크,EXACT,영화/놀이공원 현장할인
https://www.card-gorilla.com/card/detail/127,74,해외이용,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용금액 3% 할인 캐시백
https://www.card-gorilla.com/card/detail/127,74,기타,기타,EXACT,플러스 O2O 적립 서비스
https://www.card-gorilla.com/card/detail/127,74,기타,기타,EXACT,서비스 제공 조건 및 적립한도
https://www.card-gorilla.com/card/detail/129,75,카페/디저트,카페,SYNONYM_APPLIED,[Great 서비스] 스타벅스 50% 청구할인
https://www.card-gorilla.com/card/detail/129,75,패스트푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,[Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인
https://www.card-gorilla.com/card/detail/129,75,간편결제,간편결제,EXACT,[Check 서비스] 간편결제(Pay) 10% 청구할인
https://www.card-gorilla.com/card/detail/129,75,생활,생활,EXACT,"[Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인"
https://www.card-gorilla.com/card/detail/130,76,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,"쿠폰서비스
(카드 발급 첫해:100만원이상 이용 시, 다음해 이후:전년도 1000만원 이상 이용 시)"
https://www.card-gorilla.com/card/detail/130,76,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,포인트리 적립
https://www.card-gorilla.com/card/detail/130,76,프리미엄,기타혜택,UNMAPPED_FALLBACK_기타혜택,BeV Ⅴ카드 공통 서비스
https://www.card-gorilla.com/card/detail/131,77,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,"쿠폰서비스
(카드 발급 첫해:100만원이상 이용 시, 다음해 이후:전년도 1000만원 이상 이용 시)"
https://www.card-gorilla.com/card/detail/131,77,항공마일리지,항공,SYNONYM_APPLIED,대한항공 마일리지 적립
https://www.card-gorilla.com/card/detail/131,77,프리미엄,기타혜택,UNMAPPED_FALLBACK_기타혜택,BeV Ⅴ카드 공통 서비스
https://www.card-gorilla.com/card/detail/132,78,편의점,편의점,EXACT,편의점 20% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,음식점 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,택시,택시,EXACT,택시 이용금액 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,통신,통신,EXACT,이동통신요금 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,공과금,기타혜택,UNMAPPED_FALLBACK_기타혜택,"도시가스, 수도, 전기요금 등 생활요금 5% 포인트리 적립"
https://www.card-gorilla.com/card/detail/132,78,온라인쇼핑,온라인쇼핑,EXACT,인터넷쇼핑몰 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,여행/숙박,기타혜택,UNMAPPED_FALLBACK_기타혜택,"숙박앱, 렌트앱 이용 시 5% 포인트리 적립"
https://www.card-gorilla.com/card/detail/132,78,배달앱,배달앱,EXACT,배달앱 이용 시 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/132,78,영화,영화,EXACT,"맥스무비 영화 예매 시 1매당 3,500원 현장할인"
https://www.card-gorilla.com/card/detail/132,78,기타,기타,EXACT,카카오프렌즈 캐릭터샵 이용 시 5% 포인트리 적립
https://www.card-gorilla.com/card/detail/133,79,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,쿠폰서비스
https://www.card-gorilla.com/card/detail/133,79,주유,주유소,SYNONYM_APPLIED,주유 할인
https://www.card-gorilla.com/card/detail/133,79,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,포인트리 적립
https://www.card-gorilla.com/card/detail/133,79,프리미엄,기타혜택,UNMAPPED_FALLBACK_기타혜택,BeV Ⅲ카드 우대 서비스
https://www.card-gorilla.com/card/detail/134,80,주유,주유소,SYNONYM_APPLIED,전 주유소 및 충전소 110~150점/L 적립
https://www.card-gorilla.com/card/detail/134,80,보험,기타혜택,UNMAPPED_FALLBACK_기타혜택,다이렉트 자동차보험 1만원 할인
https://www.card-gorilla.com/card/detail/134,80,정비,기타혜택,UNMAPPED_FALLBACK_기타혜택,"차량정비, 주차장, 세차장 업종 5% 적립"
https://www.card-gorilla.com/card/detail/134,80,통신,통신,EXACT,이동통신 3사 자동납부 5% 적립
https://www.card-gorilla.com/card/detail/134,80,기타,기타,EXACT,플러스 O2O 이용금액 5% 적립
https://www.card-gorilla.com/card/detail/134,80,OTT/영화/문화,기타혜택,UNMAPPED_FALLBACK_기타혜택,"맥스무비 영화 예매 시 3,500원 현장할인"
https://www.card-gorilla.com/card/detail/134,80,테마파크,테마파크,EXACT,놀이공원 30~50% 현장할인
https://www.card-gorilla.com/card/detail/136,81,모든가맹점,모든가맹점,EXACT,국내 전 가맹점 0.7% 기본적립
https://www.card-gorilla.com/card/detail/136,81,해외,기타혜택,UNMAPPED_FALLBACK_기타혜택,해외이용금액 3% 할인 캐시백
https://www.card-gorilla.com/card/detail/138,82,대한항공,대한항공,EXACT,"[대한항공 마일리지]
가맹점 신판입금액 1,500원당 1마일 적립"
https://www.card-gorilla.com/card/detail/138,82,대한항공,대한항공,EXACT,대한항공 마일리지 적립기준
https://www.card-gorilla.com/card/detail/139,83,아시아나항공,아시아나항공,EXACT,"[아시아나 마일리지]
가맹점 신판입금액 1,000원당 1마일 적립"
https://www.card-gorilla.com/card/detail/139,83,아시아나항공,아시아나항공,EXACT,아시아나 마일리지 운영기준
https://www.card-gorilla.com/card/detail/139,83,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,포인트리 적립
https://www.card-gorilla.com/card/detail/140,84,충전소,기타혜택,UNMAPPED_FALLBACK_기타혜택,"3만원 이상 충전 시 건당 1,800원 정액 청구할인"
https://www.card-gorilla.com/card/detail/140,84,정비,기타혜택,UNMAPPED_FALLBACK_기타혜택,스피드메이트 차량정비 현장할인 서비스
https://www.card-gorilla.com/card/detail/140,84,패밀리레스토랑,기타혜택,UNMAPPED_FALLBACK_기타혜택,"3대 패밀리레스토랑(아웃백,VIPS,TGIF) 이용 시 10% 청구할인"
https://www.card-gorilla.com/card/detail/140,84,영화,영화,EXACT,"맥스무비 1매당 3,500원 할인(본인회원 한정)"
https://www.card-gorilla.com/card/detail/140,84,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,"백화점, 대형마트, 정비, 손해보험 업종 2~3개월 무이자할부 서비스"
https://www.card-gorilla.com/card/detail/141,85,애완동물,기타혜택,UNMAPPED_FALLBACK_기타혜택,반려동물 업종 10~30% 청구할인
https://www.card-gorilla.com/card/detail/141,85,대형마트,대형마트,EXACT,"이마트, 홈플러스, 롯데마트 5% 청구할인"
https://www.card-gorilla.com/card/detail/141,85,애완동물,기타혜택,UNMAPPED_FALLBACK_기타혜택,반려견 단체보험 무료 가입
https://www.card-gorilla.com/card/detail/142,86,간편결제,간편결제,EXACT,간편결제(Pay) 20~40% 청구할인
https://www.card-gorilla.com/card/detail/142,86,대중교통,대중교통,EXACT,"대중교통(버스, 지하철) 10% 청구할인"
https://www.card-gorilla.com/card/detail/142,86,편의점,편의점,EXACT,"편의점(GS25, CU) 10% 청구할인"
https://www.card-gorilla.com/card/detail/143,87,APP,기타혜택,UNMAPPED_FALLBACK_기타혜택,실물 없는 모바일 단독카드
https://www.card-gorilla.com/card/detail/143,87,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀맛α Food 할인서비스]
음식업종 건당 2천원 청구할인"
https://www.card-gorilla.com/card/detail/143,87,배달앱,배달앱,EXACT,"[꿀맛α Food 할인서비스]
배달 App 건당 2천원 청구할인"
https://www.card-gorilla.com/card/detail/143,87,카페/디저트,카페,SYNONYM_APPLIED,"[꿀맛α Food 할인서비스]
커피/제과 업종 건당 1천원 청구할인"
https://www.card-gorilla.com/card/detail/143,87,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,알파원 오토체인지 해시태그 가맹점 5% 청구할인
https://www.card-gorilla.com/card/detail/144,88,APP,기타혜택,UNMAPPED_FALLBACK_기타혜택,실물 없는 모바일 단독카드
https://www.card-gorilla.com/card/detail/144,88,여행/숙박,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀잠α Relax 할인서비스]
숙박/숙박App 20% 청구할인"
https://www.card-gorilla.com/card/detail/144,88,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀잠α Relax 할인서비스]
여객/운송 20% 청구할인"
https://www.card-gorilla.com/card/detail/144,88,인테리어,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀잠α Relax 할인서비스]
인테리어 20% 청구할인"
https://www.card-gorilla.com/card/detail/144,88,캐시백,기타혜택,UNMAPPED_FALLBACK_기타혜택,꿀잠α 해외 가맹점 3% 캐시백
https://www.card-gorilla.com/card/detail/144,88,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,알파원 오토체인지 해시태그 가맹점 5% 청구할인
https://www.card-gorilla.com/card/detail/145,89,APP,기타혜택,UNMAPPED_FALLBACK_기타혜택,실물 없는 모바일 단독카드
https://www.card-gorilla.com/card/detail/145,89,레저/스포츠,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀잼α Fun 할인서비스]
놀이업종 50%, 스포츠/레저 20% 청구할인"
https://www.card-gorilla.com/card/detail/145,89,공연/전시,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[꿀잼α Fun 할인서비스]
공연/음악 20% 청구할인"
https://www.card-gorilla.com/card/detail/145,89,영화,영화,EXACT,"[꿀잼α Fun 할인서비스]
영화 건당 4천원 청구할인"
https://www.card-gorilla.com/card/detail/145,89,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,알파원 오토체인지 해시태그 가맹점 5% 청구할인
https://www.card-gorilla.com/card/detail/146,90,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[적립형] 국내/외 전 가맹점 0.7% 기본적립, 7대 영역 중 월간 이용횟수가 가장 높은 2개 영역 3% 추가적립"
https://www.card-gorilla.com/card/detail/146,90,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,"[할인형] 국내/외 전 가맹점 0.7% 기본할인, 7대 영역 중 월간 이용횟수가 가장 높은 2개 영역 5% 추가할인"
https://www.card-gorilla.com/card/detail/146,90,선택형,기타혜택,UNMAPPED_FALLBACK_기타혜택,추가 적립/할인 7대 영역 안내
https://www.card-gorilla.com/card/detail/148,91,삼성페이,기타혜택,UNMAPPED_FALLBACK_기타혜택,삼성페이 10% 할인서비스
https://www.card-gorilla.com/card/detail/148,91,생활,생활,EXACT,주요 생활영역 5% 할인서비스
https://www.card-gorilla.com/card/detail/152,92,학원,교육육아,SYNONYM_APPLIED,"교육 업종(학원, 학습지 등) 5~7% 청구할인"
https://www.card-gorilla.com/card/detail/152,92,약국,기타혜택,UNMAPPED_FALLBACK_기타혜택,약국 이용 시 10% 청구할인
https://www.card-gorilla.com/card/detail/156,93,쇼핑,쇼핑,EXACT,쇼핑서비스 대상 가맹점 5~10% 적립
https://www.card-gorilla.com/card/detail/156,93,통신,통신,EXACT,이동통신요금 자동이체 시 5% 적립
https://www.card-gorilla.com/card/detail/156,93,대중교통,대중교통,EXACT,"버스, 지하철 이용시 5% 적립"
https://www.card-gorilla.com/card/detail/156,93,은행사,기타혜택,UNMAPPED_FALLBACK_기타혜택,금융 수수료 면제
https://www.card-gorilla.com/card/detail/156,93,기타,기타,EXACT,기타서비스
https://www.card-gorilla.com/card/detail/162,94,쇼핑,쇼핑,EXACT,"전국 주요 쇼핑업종, 모든 해외가맹점 청구할인 5% 할인(월5천원~2만5천원)"
https://www.card-gorilla.com/card/detail/162,94,테마파크,테마파크,EXACT,전국 주요 놀이공원 할인
https://www.card-gorilla.com/card/detail/163,95,쇼핑,쇼핑,EXACT,"전국 주요 쇼핑업종, 모든 해외가맹점 청구할인 7% 할인(월5천원~5만원)"
https://www.card-gorilla.com/card/detail/163,95,카페,카페,EXACT,"스타벅스(사이렌오더 포함), 카페베네, 커피빈, 탐앤탐스 4천원 할인"
https://www.card-gorilla.com/card/detail/163,95,테마파크,테마파크,EXACT,전국 주요 놀이공원 할인
https://www.card-gorilla.com/card/detail/164,96,푸드,기타혜택,UNMAPPED_FALLBACK_기타혜택,전국 음식점 7% 청구할인(해외포함)
https://www.card-gorilla.com/card/detail/164,96,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,전국 대중교통 7% 청구할인(해외포함)
https://www.card-gorilla.com/card/detail/164,96,온라인쇼핑,온라인쇼핑,EXACT,국내외 온라인쇼핑 7% 청구할인
https://www.card-gorilla.com/card/detail/164,96,카페,카페,EXACT,국내외 커피전문점 30% 청구할인
https://www.card-gorilla.com/card/detail/164,96,테마파크,테마파크,EXACT,전국 주요 놀이공원 할인
https://www.card-gorilla.com/card/detail/166,97,모든가맹점,모든가맹점,EXACT,국내·외 전 가맹점 0.7~1% 청구할인
https://www.card-gorilla.com/card/detail/167,98,모든가맹점,모든가맹점,EXACT,국내·외 전 가맹점 0.7~1.4% 청구할인
https://www.card-gorilla.com/card/detail/167,98,교통,기타혜택,UNMAPPED_FALLBACK_기타혜택,대중교통 및 통신요금 5% 청구할인
https://www.card-gorilla.com/card/detail/167,98,프리미엄,기타혜택,UNMAPPED_FALLBACK_기타혜택,프리미엄 서비스
https://www.card-gorilla.com/card/detail/174,99,국민행복,기타혜택,UNMAPPED_FALLBACK_기타혜택,"임신출산, 보육료/유아학비 등 지원"
https://www.card-gorilla.com/card/detail/174,99,멤버십포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,그린카드 멤버십 서비스 (공통 서비스)
https://www.card-gorilla.com/card/detail/174,99,기타,기타,EXACT,공통서비스
https://www.card-gorilla.com/card/detail/174,99,바우처,기타혜택,UNMAPPED_FALLBACK_기타혜택,각종 바우처 제공
https://www.card-gorilla.com/card/detail/175,100,모든가맹점,모든가맹점,EXACT,농협판매장 이용 시 10% NH포인트 적립
https://www.card-gorilla.com/card/detail/175,100,멤버십포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,"제휴서비스(OK Cashbag, GS&Point, POP)"
https://www.card-gorilla.com/card/detail/176,101,홈쇼핑,기타혜택,UNMAPPED_FALLBACK_기타혜택,6대 홈쇼핑 이용액 6% 할인
https://www.card-gorilla.com/card/detail/176,101,생활,생활,EXACT,"패밀리레스토랑, 커피, 영화 등 할인"
https://www.card-gorilla.com/card/detail/185,102,생활,생활,EXACT,아파트관리비 최대 1만원 할인
https://www.card-gorilla.com/card/detail/185,102,쇼핑,쇼핑,EXACT,쇼핑 최대 1만원 할인
https://www.card-gorilla.com/card/detail/185,102,학원,교육육아,SYNONYM_APPLIED,학원 업종 5% 할인
https://www.card-gorilla.com/card/detail/185,102,카페,카페,EXACT,"커피, 베이커리 5% 할인"
https://www.card-gorilla.com/card/detail/186,103,마트/편의점,기타혜택,UNMAPPED_FALLBACK_기타혜택,농협 판매장 10% 할인
https://www.card-gorilla.com/card/detail/186,103,생활,생활,EXACT,생활 업종 10% 할인
https://www.card-gorilla.com/card/detail/186,103,온라인쇼핑,온라인쇼핑,EXACT,농협몰 10% 할인
https://www.card-gorilla.com/card/detail/186,103,통신,통신,EXACT,통신요금 10% 할인
https://www.card-gorilla.com/card/detail/186,103,기타,기타,EXACT,에코머니 포인트 적립
https://www.card-gorilla.com/card/detail/191,104,SKT,기타혜택,UNMAPPED_FALLBACK_기타혜택,SKT라이트할부 및 통신료 할인 서비스
https://www.card-gorilla.com/card/detail/191,104,카페/디저트,카페,SYNONYM_APPLIED,생활 할인 서비스
https://www.card-gorilla.com/card/detail/191,104,테마파크,테마파크,EXACT,전국 주요 놀이공원 무료입장 또는 할인
https://www.card-gorilla.com/card/detail/192,105,KT,KT,EXACT,"KT라이트할부 서비스
KT통신요금(자동이체) 할인 서비스"
https://www.card-gorilla.com/card/detail/192,105,생활,생활,EXACT,"커피, 베이커리, 아이스크림 10% 청구할인
영화 CGV 1천원 청구할인"
https://www.card-gorilla.com/card/detail/192,105,테마파크,테마파크,EXACT,전국 주요 놀이공원 할인
https://www.card-gorilla.com/card/detail/193,106,LGU+,LGU+,EXACT,"LGU+ 라이트할부 및 통신료 자동이체 최대 17,000원 할인"
https://www.card-gorilla.com/card/detail/193,106,생활,생활,EXACT,"커피, 베이커리 10% 청구할인 및 CGV 1,000원 청구할인"
https://www.card-gorilla.com/card/detail/193,106,테마파크,테마파크,EXACT,전국 주요 놀이공원 30~50% 할인
https://www.card-gorilla.com/card/detail/194,107,적립,기타혜택,UNMAPPED_FALLBACK_기타혜택,더블포인트 적립 서비스
https://www.card-gorilla.com/card/detail/194,107,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,6개월 슬림할부(부분 무이자할부) 서비스
https://www.card-gorilla.com/card/detail/197,108,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,쇼핑업종 5% + 대중교통 10% 할인
https://www.card-gorilla.com/card/detail/198,109,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,쇼핑업종 5% + 이동통신 10% 할인
https://www.card-gorilla.com/card/detail/199,110,할인,기타혜택,UNMAPPED_FALLBACK_기타혜택,쇼핑업종 5% + 점심시간(12~14시) 음식점 10% 할인
https://www.card-gorilla.com/card/detail/199,110,NEW 씨티 클리어,기타혜택,UNMAPPED_FALLBACK_기타혜택,씨티카드
https://www.card-gorilla.com/card/detail/200,111,쇼핑,쇼핑,EXACT,쇼핑+해외이용금액 할인
https://www.card-gorilla.com/card/detail/201,112,백화점,백화점,EXACT,롯데백화점 15% 결제일할인
https://www.card-gorilla.com/card/detail/201,112,백화점,백화점,EXACT,롯데백화점 5% 현장할인 e-쿠폰 제공
https://www.card-gorilla.com/card/detail/201,112,무이자할부,기타혜택,UNMAPPED_FALLBACK_기타혜택,롯데백화점 12개월 할부서비스
https://www.card-gorilla.com/card/detail/201,112,멤버십포인트,기타혜택,UNMAPPED_FALLBACK_기타혜택,L.POINT
https://www.card-gorilla.com/card/detail/203,113,모든가맹점,모든가맹점,EXACT,[다 할인 서비스] 모든 가맹점 1% 청구할인
https://www.card-gorilla.com/card/detail/203,113,대중교통,대중교통,EXACT,[더 할인 서비스] 교통 1.5% 청구할인
https://www.card-gorilla.com/card/detail/203,113,통신,통신,EXACT,[더 할인 서비스] 통신 1.5% 청구할인
https://www.card-gorilla.com/card/detail/203,113,대형마트,대형마트,EXACT,[더 할인 서비스] 마트 1.5% 청구할인
https://www.card-gorilla.com/card/detail/203,113,주유소,주유소,EXACT,[더 할인 서비스] 주유 1.5% 청구할인
https://www.card-gorilla.com/card/detail/203,113,해외이용,기타혜택,UNMAPPED_FALLBACK_기타혜택,[더 할인 서비스] 해외 1.5% 청구할인
https://www.card-gorilla.com/card/detail/204,114,모든가맹점,모든가맹점,EXACT,[다 적립 서비스] 모든 가맹점 1% 적립
https://www.card-gorilla.com/card/detail/204,114,대중교통,대중교통,EXACT,[더 적립 서비스] 교통 1.5% 적립
https://www.card-gorilla.com/card/detail/204,114,통신,통신,EXACT,[더 적립 서비스] 통신 1.5% 적립
https://www.card-gorilla.com/card/detail/204,114,대형마트,대형마트,EXACT,[더 적립 서비스] 마트 1.5% 적립
https://www.card-gorilla.com/card/detail/204,114,주유소,주유소,EXACT,[더 적립 서비스] 주유 1.5% 적립
